country,year,crop_yield_t_per_ha,fertilizer_kg_per_ha,rainfall_mm,temperature_c,irrigation_pct,gdp_agri_usd_b,agri_employment_pct,rural_pop_pct,co2_agri_mt,food_inflation_pct,crop_yield_predicted
Brazil,2015,2.557,193.6,1698.0,24.6,12.0,122.01,6.98,11.68,63.93,3.66,2.6251532020097983
Brazil,2016,1.0,209.9,1954.0,25.8,12.0,109.04,7.71,10.47,72.11,0.47,2.709030881162958
Brazil,2017,1.143,212.3,1831.0,25.7,12.0,119.14,7.28,9.98,96.65,2.35,2.7421549781740815
Brazil,2018,1.334,203.2,1542.0,25.5,12.0,122.35,6.89,10.11,98.62,4.61,2.8766836735405663
Brazil,2019,3.014,211.2,1436.0,24.0,10.4,116.87,6.54,8.77,86.73,10.2,2.4350175158942875
Brazil,2020,1.994,227.2,1598.0,25.0,11.3,128.37,6.5,7.79,101.91,5.95,2.5824519400028105
Brazil,2021,2.515,197.4,1816.0,24.8,13.8,137.34,6.66,8.43,77.11,5.72,2.6950471604362667
Brazil,2022,1.735,244.4,1980.0,25.5,16.4,128.9,5.02,7.55,94.73,-0.51,2.6535532721491357
Brazil,2023,2.353,223.3,1482.0,24.4,14.2,157.93,6.3,9.84,103.63,1.04,2.6623884880271538
Brazil,2024,1.925,234.7,1624.0,24.9,12.5,152.05,5.44,7.51,98.19,0.86,2.5871458231860105
Chile,2010,1.0,157.0,342.0,16.9,38.5,12.42,7.5,11.79,8.31,2.21,2.449446275461068
Chile,2011,1.0,131.0,328.0,16.4,37.7,13.19,7.79,12.11,5.99,4.73,2.4293733448919594
Chile,2012,1.0,140.3,354.0,17.1,34.3,11.86,6.42,10.35,7.27,6.25,2.4052930735723272
Chile,2013,1.0,154.7,218.0,16.8,36.2,13.82,7.07,9.36,7.68,7.36,2.401048105403974
Chile,2014,1.0,166.8,313.0,17.3,35.3,14.78,6.44,10.56,9.05,6.08,2.3858972438174026
Chile,2015,1.0,152.4,295.0,16.9,38.7,13.17,5.42,11.04,7.6,1.71,2.503778946942025
Chile,2016,1.0,166.1,300.0,17.7,38.8,15.93,5.53,11.23,8.62,-3.01,2.64153275973026
Chile,2017,1.0,154.5,304.0,17.7,34.2,13.92,3.94,8.64,9.33,7.1,2.506673072075836
Chile,2018,1.0,146.3,217.0,16.7,36.9,16.64,5.02,8.9,9.67,5.92,2.451115790446652
Chile,2019,1.0,157.1,294.0,16.8,39.8,16.12,4.61,8.21,8.81,8.32,2.5043195039954567
Chile,2020,1.0,152.8,247.0,14.8,37.1,18.29,3.83,8.14,10.43,10.31,1.9359302915372671
Chile,2021,1.0,187.0,303.0,16.1,37.7,15.77,3.17,7.35,10.9,11.88,2.0861079979169164
Chile,2022,1.0,178.4,263.0,17.1,38.9,15.84,3.96,6.78,8.87,0.72,2.4495238579153007
Chile,2023,1.0,181.7,293.0,17.0,40.3,21.28,2.89,5.77,11.37,3.67,2.4582067021625456
Chile,2024,1.0,184.0,295.0,17.1,43.8,23.27,2.84,6.51,11.54,1.62,2.6171973052697544
Colombia,2010,2.863,145.6,2171.0,24.2,13.8,33.48,15.74,18.02,30.6,2.52,2.5055551999703694
Colombia,2011,1.801,157.1,1901.0,25.1,13.1,24.7,16.67,19.38,28.62,-2.75,2.760150653656389
Colombia,2012,3.403,163.1,1954.0,23.1,16.5,32.54,14.5,17.69,40.77,5.69,2.351001609130246
Colombia,2013,3.833,167.9,2148.0,22.7,15.8,30.87,16.21,16.68,39.77,0.59,2.1045624240111165
Colombia,2014,2.867,176.7,1791.0,24.2,18.0,31.67,13.78,16.39,28.29,3.63,2.6960506392225545
Colombia,2015,2.829,155.0,1612.0,24.5,14.7,26.37,14.97,16.19,28.15,-0.27,2.8222938587189788
Colombia,2016,2.632,183.6,2572.0,24.5,16.7,33.4,14.69,16.04,40.18,2.91,2.3212504915434087
Colombia,2017,1.527,176.3,2190.0,25.3,15.1,33.36,14.09,15.03,38.44,-4.01,2.672124719477135
Colombia,2018,3.787,175.4,1443.0,23.4,14.4,34.67,14.27,14.63,28.65,4.77,2.519412601051056
Colombia,2019,2.556,175.9,1781.0,24.6,15.9,37.82,13.29,14.89,28.92,4.95,2.7272223683967916
Colombia,2020,2.264,175.7,1625.0,24.7,15.8,33.68,12.94,14.79,22.72,-0.99,2.8167581984691843
Colombia,2021,2.509,215.2,2068.0,24.8,14.4,34.08,12.97,13.64,40.85,4.25,2.378885598167952
Colombia,2022,2.414,200.6,2187.0,24.9,13.6,31.33,13.0,14.03,31.34,-2.44,2.3858433232527627
Colombia,2023,3.143,214.7,2431.0,24.7,16.2,36.18,12.11,12.59,32.54,13.2,2.263497076091575
Colombia,2024,2.465,221.1,1779.0,25.0,18.4,41.17,12.55,12.84,43.56,7.55,2.7077991079607777
Ecuador,2010,2.931,140.9,2231.0,24.0,19.7,13.81,26.9,36.29,12.77,5.3,2.667835689782562
Ecuador,2011,1.049,157.8,2508.0,25.8,20.8,12.9,26.01,35.54,15.83,8.46,2.9508246255606503
Ecuador,2012,1.049,165.7,2330.0,25.5,21.0,12.28,26.6,33.15,15.07,-9.59,2.925823850357559
Ecuador,2013,3.724,164.0,2326.0,23.6,19.2,14.39,25.81,36.37,14.33,6.63,2.3863350040549776
Ecuador,2014,2.599,163.5,1935.0,24.5,20.7,11.85,25.65,33.88,16.47,5.14,2.8563870084762533
Ecuador,2015,2.148,163.8,2259.0,25.1,19.0,12.52,26.16,33.71,11.5,6.78,2.7859146184753163
Ecuador,2016,2.144,150.0,2261.0,25.2,21.9,14.72,24.36,33.83,13.66,3.07,3.0017995259125287
Ecuador,2017,1.273,188.7,2674.0,25.7,21.2,14.79,25.36,33.28,16.0,8.3,2.711073593685456
Ecuador,2018,1.707,165.1,2091.0,25.2,21.6,15.16,25.0,32.54,16.78,6.52,2.9931414503862523
Ecuador,2019,3.785,194.9,2068.0,23.4,19.7,13.91,24.33,32.21,15.36,7.48,2.3202615555266783
Ecuador,2020,2.298,184.0,2308.0,25.2,17.8,15.09,22.69,32.03,15.96,9.18,2.640311994839644
Ecuador,2021,1.915,185.6,2068.0,25.1,21.1,15.94,24.29,31.21,18.12,7.71,2.8556670454825177
Ecuador,2022,2.232,198.7,2384.0,24.8,20.9,15.24,23.08,31.58,14.35,6.75,2.557396624335455
Ecuador,2023,1.0,186.3,2229.0,26.7,19.8,18.77,23.19,31.09,16.78,6.78,3.130407914507587
Ecuador,2024,1.332,211.5,2079.0,25.7,21.5,17.15,22.16,30.72,21.29,4.69,2.888967534862597
Mexico,2010,3.875,173.0,841.0,22.9,38.7,61.23,12.81,20.01,58.48,0.63,3.7188863381621857
Mexico,2011,3.811,194.6,591.0,21.5,36.2,70.23,12.24,19.61,62.18,5.18,3.28268849352696
Mexico,2012,3.973,182.6,687.0,20.9,34.2,65.4,11.63,17.95,57.99,8.98,3.0589027890763454
Mexico,2013,3.443,215.9,703.0,20.9,34.9,66.07,11.33,19.7,74.28,4.47,2.912966266569116
Mexico,2014,4.047,200.6,718.0,21.4,36.3,67.13,10.5,17.96,65.4,3.39,3.168054440156909
Mexico,2015,3.999,213.0,604.0,21.2,40.7,61.07,9.23,16.7,64.92,5.12,3.281167733717326
Mexico,2016,4.552,230.9,475.0,21.9,41.3,62.69,9.97,17.07,58.47,3.69,3.4541114685810026
Mexico,2017,4.16,244.5,672.0,23.2,38.6,80.4,9.84,17.29,73.74,17.72,3.5330652204220936
Mexico,2018,4.273,209.5,781.0,21.4,37.9,77.4,9.62,17.0,66.17,6.35,3.17272311461629
Mexico,2019,3.889,193.8,756.0,20.9,36.4,73.49,9.35,15.91,72.64,-0.37,3.0709920711656347
Mexico,2020,4.264,218.7,696.0,21.9,37.6,79.94,9.04,14.68,48.35,4.95,3.282880694501526
Mexico,2021,4.33,230.1,698.0,21.9,41.9,70.45,8.0,14.83,73.67,9.98,3.3887730708170913
Mexico,2022,3.982,194.3,557.0,21.1,39.2,76.54,8.42,14.98,76.9,2.3,3.3306617760289043
Mexico,2023,4.176,247.4,571.0,22.1,40.9,80.02,9.05,14.36,97.17,4.1,3.382379096304537
Mexico,2024,4.535,244.4,610.0,21.2,41.8,86.54,7.43,15.09,87.4,10.75,3.197952314065451
Paraguay,2010,3.497,115.2,1387.0,23.0,20.9,9.1,22.29,28.06,9.15,1.83,2.982598699825602
Paraguay,2011,3.077,127.3,1396.0,23.8,24.8,9.56,23.71,27.23,10.48,5.27,3.279681692014745
Paraguay,2012,3.869,109.0,1273.0,21.3,24.4,12.1,21.92,27.41,7.81,2.49,2.786393961273877
Paraguay,2013,3.632,126.9,1571.0,22.2,24.7,11.3,22.58,26.49,9.16,4.54,2.795053919985377
Paraguay,2014,3.535,135.6,1401.0,23.1,26.0,12.99,21.58,26.66,8.62,5.09,3.1128023971967576
Paraguay,2015,3.572,147.0,1357.0,22.4,25.5,9.99,20.29,26.56,9.95,6.0,2.8750018403038187
Paraguay,2016,3.234,134.2,1613.0,23.3,23.7,12.12,20.96,24.11,10.04,8.38,2.975748361509643
Paraguay,2017,3.699,130.5,1119.0,21.9,23.6,10.87,21.27,25.73,9.31,-4.92,2.8664459332658527
Paraguay,2018,3.867,151.2,867.0,22.4,21.4,14.43,20.19,25.08,11.1,12.34,2.9197447195798008
Paraguay,2019,3.554,145.3,1068.0,23.6,22.5,13.45,20.29,23.31,10.54,8.87,3.202015487427392
Paraguay,2020,3.801,128.0,1281.0,23.3,20.4,13.37,20.53,24.19,10.5,12.44,3.0280097453238177
Paraguay,2021,4.167,153.1,1723.0,22.5,22.8,15.71,19.96,23.23,8.93,14.24,2.595123026296908
Paraguay,2022,3.996,141.2,1443.0,22.7,24.1,16.49,18.62,23.45,13.35,6.86,2.890630737633704
Paraguay,2023,3.858,145.8,1236.0,22.6,24.1,17.59,18.06,23.4,9.98,6.51,2.9402166961300704
Paraguay,2024,3.877,167.9,1494.0,23.5,22.1,18.16,19.04,21.28,11.16,6.46,2.853633158018493
Peru,2010,2.635,115.5,1127.0,19.6,34.1,19.53,26.16,20.77,12.8,6.39,2.801408451837494
Peru,2011,4.092,130.0,1533.0,21.0,34.7,22.14,24.01,19.6,21.72,5.89,2.9195485010545585
Peru,2012,3.623,136.1,1605.0,20.5,35.4,19.51,24.66,18.6,17.61,9.34,2.7545400213606293
Peru,2013,3.705,135.0,1582.0,20.3,37.9,18.11,23.9,17.41,12.51,10.46,2.8213140963035412
Peru,2014,1.06,133.3,1230.0,18.2,35.3,25.84,24.06,18.01,17.36,-1.24,2.3681991878146107
Peru,2015,3.789,144.0,1485.0,21.2,37.4,23.26,23.09,18.63,20.88,1.12,3.0340202771889766
Peru,2016,3.915,159.2,1466.0,21.7,36.2,25.14,23.28,17.78,21.64,3.55,3.0452762644479856
Peru,2017,2.585,143.5,1581.0,19.4,38.7,21.98,23.59,15.52,15.07,-1.75,2.589970469904892
Peru,2018,3.891,153.4,1468.0,20.5,37.5,23.81,21.99,17.29,19.38,6.54,2.8229490474697876
Peru,2019,3.991,156.6,1866.0,20.6,37.5,22.46,21.68,15.53,15.53,4.72,2.6445520864400898
Peru,2020,4.284,156.6,1362.0,21.4,40.0,24.07,21.61,16.38,18.59,-0.79,3.186043887713973
Peru,2021,3.784,161.5,1338.0,20.9,35.9,27.53,22.45,15.42,19.45,-4.64,2.8825839565290643
Peru,2022,4.461,157.9,1307.0,21.3,43.2,22.98,20.9,15.36,22.92,0.11,3.3099835825749357
Peru,2023,3.19,184.7,1203.0,19.7,38.7,24.79,21.59,14.97,14.47,7.06,2.6375856676973157
Peru,2024,3.949,181.2,1387.0,20.3,41.0,28.0,21.07,13.22,21.34,0.86,2.819201225193768
Uruguay,2010,1.0,173.7,787.0,17.7,13.7,6.88,9.06,5.87,5.95,6.35,1.3332431589917868
Uruguay,2011,1.0,155.5,1413.0,17.6,15.1,7.13,9.82,5.02,6.71,7.3,1.16567079604323
Uruguay,2012,1.0,180.2,1153.0,17.9,13.3,8.37,8.82,4.38,8.06,4.96,1.1655528955464791
Uruguay,2013,1.0,164.6,1521.0,16.8,16.9,10.21,7.59,5.36,8.25,8.88,0.9456938622146089
Uruguay,2014,1.507,170.2,1170.0,18.4,17.4,9.78,7.25,3.98,8.35,7.62,1.5043129559239676
Uruguay,2015,1.0,172.7,1066.0,17.4,11.4,10.29,7.45,3.0,4.14,0.01,1.0424579248490118
Uruguay,2016,1.0,170.9,1252.0,17.0,17.7,10.46,7.37,4.23,9.19,3.77,1.1229773913587993
Uruguay,2017,1.0,178.2,1273.0,18.1,14.2,12.39,6.83,3.81,7.78,12.14,1.212212895360345
Uruguay,2018,1.0,198.1,1096.0,17.5,16.0,12.53,6.62,3.0,6.42,-0.71,1.1172882168995244
Uruguay,2019,1.461,190.2,1362.0,18.2,10.7,11.98,6.2,3.0,6.26,3.44,0.9910141279047981
Uruguay,2020,1.297,198.0,1281.0,18.3,16.1,13.54,5.51,3.0,6.53,6.31,1.2384572702899157
Uruguay,2021,1.0,186.8,1197.0,17.7,13.4,12.98,5.04,3.0,6.71,7.85,1.071378784735281
Uruguay,2022,2.617,190.5,1110.0,19.3,16.3,13.75,5.7,3.0,8.19,12.99,1.6165463006204543
Uruguay,2023,1.715,202.6,1279.0,19.0,11.8,12.69,5.23,3.0,10.19,3.74,1.2148168448629715
Uruguay,2024,1.122,186.6,804.0,18.1,15.6,14.84,5.45,3.0,8.11,-3.54,1.449306379784955
